ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
6066,East Monceour Island,Australia East Coast,"East Moncoeur Island, Tasmania, Australia",-39.2278092,146.538525,,Australia,done
288,Dury Voe,Scotland,,,,,,not_found
5889A,East Petherbridge Island,Australia East Coast,,,,,,not_found
4336,Dwarka (Rupen Bandar),India West Coast,"Rupen Bandar, Gujarat",22.2603795,68.9602931,,India,done
5944,East Repulse Island,Australia East Coast,"East Repulse Island, Whitsundays QLD 4802, Australia",-20.5978778,148.8790835,Whitsundays,Australia,done
1450,Dwarsgat,Germany,"Dorpsstraat 19, 7916 RC Elim, Netherlands",52.6810431,6.5807142,Elim,Netherlands,done
5811,East Strait Island,Australia,"East Strait Island, Torres Strait QLD 4875, Australia",-10.4953616,142.450211,Torres Strait,Australia,done
2078,Dyke Island,Falkland Islands,"Jost Van Dyke, British Virgin Islands",18.4462768,-64.7429131,,British Virgin Islands,done
84,Eastbourne,England,"Eastbourne, UK",50.768035,0.290472,Eastbourne,United Kingdom,done
3980,Dzaoudzi,Comoro Islands,"Dzaoudzi, Mayotte",-12.7852641,45.25834,Dzaoudzi,Mayotte,done
6230,Easter Group,Australia South Coast,"Easter Group, WA 6530, Australia",-28.7140372,113.784798,,Australia,done
7935,E-No-Shima,Japan Honshu South Coast,"Enoshima, Fujisawa, Kanagawa Prefecture 251-0036, Japan",35.301279,139.4810007,Fujisawa,Japan,done
453,EASTHAM,England,"Eastham, MA, USA",41.8299634,-69.97403609999999,Eastham,United States,done
310,E. Loch Tarbert,Scotland,"West Loch Tarbert, United Kingdom",55.786817,-5.5258414,,United Kingdom,done
3270,Eastmain River,Labrador,"East Main Airport, East Main, QC J0M 1W0, Canada",52.22583299999999,-78.5224999,East Main,Canada,done
8491,Eagle Bay,Aleutian Islands,"Eagle Bay, Edwin, MB R0H 0G0, Canada",49.8594637,-98.41645160000002,Edwin,Canada,done
2846,Eastport,United States,"Eastport, ME, USA",44.9061906,-66.98997849999999,Eastport,United States,done
9230,Eagle Cliff,United States,"Eagle Cliff, WA 98612, USA",46.1709434,-123.2342889,Eagle Cliff,United States,done
9155,Echo Bay,United States,"Echo Bay, ON P0S, Canada",46.4849924,-84.07005579999999,Echo Bay,Canada,done
3970A,Eagle Island,Seychelles,"Eagle Island State Park, 165 Eagle Island Parkway, Eagle, ID 83616, USA",43.6907816,-116.3942128,Eagle,United States,done
6335,Echo Shoal,Australia North Coast,,,,,,not_found
4418,"Eagle Island, Chagos Archipelago",Chagos Archipelago,"Eagle Island, British Indian Ocean Territory",-6.1880573,71.3275089,,British Indian Ocean Territory,done
4074,Ed,Eritrea,"Ed, Sweden",58.9122731,11.9327196,Ed,Sweden,done
2590A,Eagle Point,United States,"Eagle Point, Franklin, NC 28734, USA",35.110936,-83.449522,Franklin,United States,done
6112,Eddystone Point,Tasmania,"Eddystone Point, Alpharetta, GA 30022, USA",34.0515599,-84.25357790000001,Alpharetta,United States,done
2602B,East Bank 1,United States,"TN-1, United States",36.1481688,-86.76043639999999,,United States,done
6053,Eden,Australia East Coast,"Eden NSW 2551, Australia",-37.066667,149.9,Eden,Australia,done
6169,Edithburgh,Australia South Coast,"Edithburgh SA 5583, Australia",-35.0842543,137.740588,Edithburgh,Australia,done
4221A,El Bunduq Oilfield,United Arab Emirates,"#13,AL Firdous Tower,Al Salam Street - Abu Dhabi - United Arab Emirates",24.4973156,54.37160009999999,,United Arab Emirates,done
1507A,Eemhaven,Netherlands,"Eemhaven, Rotterdam, Netherlands",51.8807272,4.4128307,Rotterdam,Netherlands,done
3513,El Jadida,Morocco,"El Jadida, Morocco",33.2316326,-8.500711599999999,El Jadida,Morocco,done
1476A,EEMSHAVEN,Netherlands,"9979 Eemshaven, Netherlands",53.4385887,6.8354937,Eemshaven,Netherlands,done
9350,El Sugundo,United States,"El Segundo, CA, USA",33.9191799,-118.4164652,El Segundo,United States,done
3426,Egedesminde,Greenland West Coast,"Aasiaat, Greenland",68.70697659999999,-52.85912219999999,Aasiaat,Greenland,done
5430,Elat,Sermata Eilanden,"Eilat, Israel",29.557669,34.951925,Eilat,Israel,done
1280,Egersund,Norway,"Egersund, Norway",58.4514216,5.9998032,Egersund,Norway,done
2559,Elbow Cay,Bahama Islands,"Elbow Cay, The Bahamas",26.52594,-76.9686267,,The Bahamas,done
2074D,Egg Harbour,Falkland Islands,"Egg Harbor, WI 54209, USA",45.0463807,-87.2970502,Egg Harbor,United States,done
5992,Elbow Point,Australia East Coast,"Point, Roosevelt, AZ 85545, USA",33.63923580000001,-111.0077238,Roosevelt,United States,done
8960,Egg Island,Canada,"Egg Island, The Bahamas",25.4966477,-76.8821849,,The Bahamas,done
2042,Elephant Island,Antarctica,"Elephant Island, Antarctica",-61.1125817,-55.14022319999999,,Antarctica,done
1183,Eggum,Norway,"Eggum, Norway",68.3074971,13.6844546,Eggum,Norway,done
2550,Eleuthera Island,Bahama Islands,"Eleuthera, The Bahamas",24.9314461,-76.18996609999999,,The Bahamas,done
0273A,Egilsay,Scotland,"Egilsay, United Kingdom",59.1522202,-2.9261761,,United Kingdom,done
9318B,Elkhorn Pacific Mariculture Dock,United States,,,,,,not_found
9122,Egmont,Canada,"Egmont, BC V0N, Canada",49.75,-123.933333,Egmont,Canada,done
9318C,Elkhorn Slough,United States,"Elkhorn Slough National Estuarine Research Reserve, 1700 Elkhorn Rd, Watsonville, CA 95076, USA",36.8183095,-121.7337949,Watsonville,United States,done
4419,Egmont Islands,Chagos Archipelago,"Egmont Islands, British Indian Ocean Territory",-6.669867699999999,71.33790139999999,,British Indian Ocean Territory,done
9319A,Elkhorn Slough Railroad Bridge,United States,"Elkhorn Slough National Estuarine Research Reserve, 1700 Elkhorn Rd, Watsonville, CA 95076, USA",36.8183095,-121.7337949,Watsonville,United States,done
7861,Ei,Japan Honshu South Coast,"Eichstätt, Germany",48.9234808,11.3911237,,Germany,done
9318A,Elkhorn Yacht Club,United States,"2370 CA-1, Moss Landing, CA 95039, USA",36.81336,-121.787122,Moss Landing,United States,done
6594,Eiao,Iles Marquises,"'Eiao, French Polynesia",-7.9790008,-140.6689995,,French Polynesia,done
6710,Ellington Wharf,Fiji Islands,"Ellington Wharf, Fiji",-17.3387812,178.2219255,Ellington Wharf,Fiji,done
783,Eide,Faeroe Islands,"Eide, Norway",62.9178525,7.4400885,Eide,Norway,done
5983,Elliot Heads,Australia East Coast,"Elliott Heads QLD 4670, Australia",-24.916667,152.483333,Elliott Heads,Australia,done
1433A,Eidersperrwerk,Germany,"25764 Wesselburenerkoog, Germany",54.2645849,8.845517599999999,Wesselburenerkoog,Germany,done
6195,Elliston,Australia South Coast,"Elliston, VA 24087, USA",37.2161784,-80.2294648,Elliston,United States,done
1264,Eidfjord,Norway,"Eidfjord Municipality, Norway",60.4605514,7.073577999999999,,Norway,done
6466,Elmslie Bay,New Zealand South Island,"Elmslie Bay, 7193, New Zealand",-40.9251655,173.845313,,New Zealand,done
1252,Eidsfjord,Norway,"Eidsfjorden, Sortland, Norway",68.6794291,14.9170199,,Norway,done
2053,Elsehul,Antarctica,"Elsehul, SIQQ 1ZZ, South Georgia and the South Sandwich Islands",-54.0087623,-37.9773678,,South Georgia and the South Sandwich Islands,done
4118,Eilat,Israel,"Eilat, Israel",29.557669,34.951925,Eilat,Israel,done
1454,Elsfleth,Germany,"Elsfleth, Germany",53.2378746,8.4568607,Elsfleth,Germany,done
2020,Eklund Islands,Antarctica,"Eklund Islands, Antarctica",-73.2115166,-71.9460695,,Antarctica,done
1475,EMDEN,Germany,"Emden, Germany",53.35940290000001,7.2060095,Emden,Germany,done
1832A,El Abassia,Tunisia,"11 derb Bounouala, Zaouia el Abassia - Médina, Marrakesh, Morocco",31.6395131,-7.988780500000001,Marrakesh,Morocco,done
1473,Emshorn,Germany,"Emshörn, 26736 Krummhörn, Germany",53.50489,7.0964988,Krummhörn,Germany,done
6152,Emu Bay,Australia South Coast,"Emu Bay SA 5223, Australia",-35.5940847,137.5447303,Emu Bay,Australia,done
0111B,Erith,England,"Erith, UK",51.480818,0.174675,Erith,United Kingdom,done
6787,Enewetak Atoll,Marshall Islands,"Enewetak Atoll, RMI",11.4653625,162.189,,Marshall Islands,done
1615,Erquy,France,"Erquy, France",48.6290369,-2.465645,Erquy,France,done
1266,Engesund,Norway,"Engesund, Fitjar, Norway",59.91844099999999,5.2500335,,Norway,done
8067,Esaki,Japan Honshu West Coast,"Maastrichterstraat 98, 3500 Hasselt, Belgium",50.9301827,5.342019,Hasselt,Belgium,done
526,English And Welsh Grounds,England,,,,,,not_found
8123,Esashi (Hokkaido Ne Coast),Japan Hokkaido North-East Coast,,,,,,not_found
2457,English Harbour,Leeward Islands,"English Harbour, Antigua and Barbuda",17.008786,-61.76211499999999,English Harbour,Antigua and Barbuda,done
8144,Esashi (Hokkaido W Coast),Japan Hokkaido West Coast,,,,,,not_found
7829,Enoura,Japan Honshu South Coast,"Enoura, Odawara, Kanagawa Prefecture 250-0025, Japan",35.190859,139.1328467,Odawara,Japan,done
1417,ESBJERG,Denmark,"Esbjerg, Denmark",55.476466,8.459405,Esbjerg,Denmark,done
1751,Enseada De Albufeira,Portugal,,,,,,not_found
2400,Escudo De Veragua,Panama,"Isla Escudo de Veraguas, Panama",9.094719399999999,-81.5569003,,Panama,done
1748,Enseada De Belixe,Portugal,,,,,,not_found
3032,Escuminac,Canada,"Escuminac, NB E9A, Canada",47.076926,-64.913933,Escuminac,Canada,done
3718,ENSEADA DE CABINDA,Angola,,,,,,not_found
0293A,Esha Ness (Hamna Voe),Scotland,"Island,, United Kingdom",60.4892085,-1.6271557,,United Kingdom,done
9371,Ensenada,Mexico,"Ensenada, Baja California, Mexico",31.8667427,-116.5963713,Ensenada,Mexico,done
864,Eskifjordhur,Iceland,"Eskifjörður, Iceland",65.0714105,-14.0152873,Eskifjörður,Iceland,done
1811,Ensenada De Tetouan,Morocco,,,,,,not_found
3285,Eskimo Point,Labrador,"Arviat, NU, Canada",61.10782789999999,-94.0623691,Arviat,Canada,done
3322B,Entrance Island,Canadian Arctic,"Entrance Island, British Columbia, Canada",49.208979,-123.809392,,Canada,done
9527,Esmeraldas,Ecuador,"Esmeraldas, Ecuador",0.9681789,-79.6517202,Esmeraldas,Ecuador,done
6343,Entrance Island (Liverpool River),Australia North Coast,,,,,,not_found
6208,Esperance,Australia South Coast,"Esperance WA 6450, Australia",-33.8608027,121.8896205,Esperance,Australia,done
7503,Eocheongdo,Korea West Coast,"Cheongdo-gun, Gyeongsangbuk-do, South Korea",35.6472706,128.7339107,Cheongdo-gun,South Korea,done
1270,Espevaer,Norway,"Espevær, Bømlo, Norway",59.59197090000001,5.1492583,,Norway,done
7533,Eoranjin,Korea West Coast,,,,,,not_found
1731,Esposende,Portugal,"Esposende, 4740, Portugal",41.5309512,-8.780644,,Portugal,done
0522C,Epney,England,"Epney, Gloucester GL2, UK",51.79810699999999,-2.340725,Epney,United Kingdom,done
9064,Esquimalt,"Canada, Vancouver Island","Esquimalt, BC V9A, Canada",48.43584200000001,-123.411234,Esquimalt,Canada,done
4922,Eran Bay,Philippine Islands,,,,,,not_found
3516,Essaouira (Mogador),Morocco,"Essaouira, Morocco",31.5084926,-9.7595041,Essaouira,Morocco,done
3325,Erebus Bay,Canadian Arctic,"Erebus Bay, Antarctica",-77.8193397,166.6512227,,Antarctica,done
4949,Estancia,Philippine Islands,"Estancia, NM 87016, USA",34.7583934,-106.0558506,Estancia,United States,done
1739A,Ericeira,Portugal,"Ericeira, 2655, Portugal",38.9664933,-9.417616899999999,,Portugal,done
9736,Estero Balladares,Chile,,,,,,not_found
8098,Erimo Misaki,Japan Hokkaido East Coast,"Erimo Cape, Erimomisaki, Erimo, Horoizumi District, Hokkaido Prefecture 058-0342, Japan",41.9248898,143.2495179,Erimo,Japan,done
9777,Estuario Gage,Chile,,,,,,not_found
8425,Estus Point (Hagmeister Strait),Alaska,,,,,,not_found
2545,Exuma Harbour,Bahama Islands,"Great Exuma Island, The Bahamas",23.5333333,-75.83333329999999,,The Bahamas,done
3676,Esu Errorup,Nigeria,,,,,,not_found
221,Eyemouth,Scotland,"Eyemouth, UK",55.869058,-2.091068,Eyemouth,United Kingdom,done
8061,Etomo,Japan Honshu West Coast,"350 B Pitt St, Sydney NSW 2000, Australia",-33.876906,151.2078671,Sydney,Australia,done
813,Eyrarbakki,Iceland,"Eyrarbakki, Iceland",63.8635879,-21.1444476,Eyrarbakki,Iceland,done
1581A,Etretat,France,"Étretat, France",49.7070069,0.2055978,Étretat,France,done
3432,Faeringehavn,Greenland West Coast,,,,,,not_found
6032,Ettalong,Australia East Coast,"Ettalong Beach NSW 2257, Australia",-33.515,151.335,Ettalong Beach,Australia,done
285,Fair Isle,Scotland,"Fair Isle, United Kingdom",59.5339001,-1.6332962,,United Kingdom,done
6204,Eucla,Australia South Coast,"Eucla WA 6443, Australia",-31.6772316,128.8897862,Eucla,Australia,done
8684,Fairway Island,Baranof Island,"Fairway Island, Sitka, AK 99835, USA",57.4413889,-134.8713889,Sitka,United States,done
2597,Eugene Island,United States,"S Eugene St, Grand Island, NE 68801, USA",40.912137,-98.3306669,Grand Island,United States,done
6691,Fakaofo,Tokelau,"Fakaofo, Tokelau",-9.380255499999999,-171.2188355,,Tokelau,done
3400,Eureka,Canadian Arctic,"Eureka, CA, USA",40.8020712,-124.1636729,Eureka,United States,done
5519,FAKFAK,Papua,"Fakfak Sub-District, Fakfak Regency, West Papua, Indonesia",-2.885237,132.2658282,,Indonesia,done
9271,Eureka (Humboldt Bay),United States,"Humboldt Bay, California, USA",40.7195153,-124.242601,,United States,done
3587A,Falcon Point,Sierra Leone,"Falcon Point, Boerne, TX 78006, USA",29.8603512,-98.59444739999999,Boerne,United States,done
1510,Europahaven,Netherlands,"Europahaven, 3199 Maasvlakte Rotterdam, Netherlands",51.96109939999999,4.0530301,Maasvlakte Rotterdam,Netherlands,done
6675,Faleasau Bay,Samoa Islands,,,,,,not_found
1504,Europlatform,Netherlands,"Græse Strandvej 11, 3600 Frederikssund, Denmark",55.870518,12.0684099,Frederikssund,Denmark,done
2784A,Fall River,United States,"Fall River, MA, USA",41.7014912,-71.1550451,Fall River,United States,done
5596,Eve Shoal,Papua New Guinea,,,,,,not_found
5,FALMOUTH,England,"Falmouth, MA, USA",41.5532208,-70.60858859999999,Falmouth,United States,done
1176,Evenskjer,Norway,"Evenskjer, Norway",68.5849183,16.5728145,Evenskjer,Norway,done
9132,False Creek,Canada,"False Creek, Vancouver, BC, Canada",49.2698701,-123.1247632,Vancouver,Canada,done
9172,Everett,United States,"Everett, WA, USA",47.9789848,-122.2020794,Everett,United States,done
4474,False Point,India East Coast,"False Point Ct, Chula Vista, CA 91911, USA",32.6028194,-117.0238068,Chula Vista,United States,done
8769,Exchange Cove,Prince of Wales Island,"Exchange Cove Rd, Alaska, USA",56.1779508,-133.0944301,,United States,done
3360,False Strait,Canadian Arctic,"False Strait, Kitikmeot, Unorganized, NU, Canada",71.99275480000001,-95.1455629,,Canada,done
6243A,EXMOUTH,Australia North Coast,"Exmouth EX8, UK",50.619957,-3.413702,Exmouth,United Kingdom,done
1985,Famagusta,Cyprus,Famagusta,35.1149116,33.919245,Famagusta,,done
0026B,Exmouth (Approaches),England,,,,,,not_found
0664A,Fanad Head,Ireland,"Unnamed Rd, Co. Donegal, Irlanda, Ireland",55.2761431,-7.6324462,,Ireland,done
27,Exmouth Dock,England,"Marina Office/Pierhead, Exmouth EX8 1DU, United Kingdom",50.6167536,-3.4228867,,United Kingdom,done
7178,Fang-Yuan,T'ai-Wan,"31 Cambon Dr, San Francisco, CA 94132, USA",37.71807099999999,-122.474295,San Francisco,United States,done
4620A,Expedition Harbour,Nicobar Islands,"Expedition Harbor Rd, Adak, AK 99546, USA",51.8743649,-176.6366994,Adak,United States,done
6686,Fangaloa Bay,Samoa Islands,,,,,,not_found
3186,Exploits Upper Harbour,Newfoundland,"Exploits Upper Harbour, Division No. 8, Subd. G, NL, Canada",49.51940159999999,-55.0683106,,Canada,done
6556A,Fangataufa,Tuamoto (Low) Archipelago,Fangataufa,-22.2333333,-138.75,,,done
7018,Fangcheng Gang,China,"Fangchenggang, Guangxi, China",21.68686,108.353847,Fangchenggang,China,done
8711,Favorite Bay,Admiralty Island,"Killisnoo Rd, Angoon, AK 99820, USA",57.48406139999999,-134.5663821,Angoon,United States,done
6618,Fanning Island,Line Islands,"Tabuaeran, Kiribati",3.8743,-159.3191,,Kiribati,done
1581,Fecamp,France,"76400 Fécamp, France",49.755601,0.380774,Fécamp,France,done
2065,Fanny Cove Creek,Falkland Islands,,,,,,not_found
1254A,Fedje,Norway,"Fedje, Norway",60.78064800000001,4.7030379,,Norway,done
666,Fanny's Bay,Ireland,"Fanny Bay, BC V0R, Canada",49.49466899999999,-124.819853,Fanny Bay,Canada,done
0133A,FELIXSTOWE PIER,England,"Regal House/Manwick Rd, Felixstowe IP11 2DQ, United Kingdom",51.95416609999999,1.3391657,,United Kingdom,done
3923,Farafangana,Madagascar,"Farafagana, Madagascar",-22.817412,47.81803800000001,Farafagana,Madagascar,done
3934,Fenerive,Madagascar,"Fenoarivo-Atsinanana, Madagascar",-17.1023219,49.1221414,,Madagascar,done
8978,Farewell Harbour,Canada,"1111 Sand Pines Crescent, Comox, BC V9M 3V3, Canada",50.601022,-126.670164,Comox,Canada,done
7324,Fengcheng,China,"Fengcheng, Yichun, Jiangxi, China",28.159142,115.771094,Yichun,China,done
1454A,Farge,Germany,"01550 Farges, France",46.167409,5.905196000000001,Farges,France,done
721,Fenit Pier,Ireland,,,,,,not_found
3558,Farim,Guinea-Bissau,"Farim, Guinea-Bissau",12.4877272,-15.2136302,Farim,Guinea-Bissau,done
3163,Fermeuse Harbour,Newfoundland,"Fermeuse Harbour, Newfoundland and Labrador, Canada",46.9680002,-52.9291571,,Canada,done
3596,Farmington River,Liberia,"92 Main St, New Hartford, CT 06057, USA",41.857245,-72.958353,New Hartford,United States,done
2654,Fernandina Beach,United States,"Fernandina Beach, FL 32034, USA",30.6696818,-81.46259189999999,Fernandina Beach,United States,done
3975,Farquhar Islands,Seychelles,"Farquhar Group, Seychelles",-10.1967849,51.1559259,,Seychelles,done
2235,Fernando De Noronha,Brazil,"Fernando de Noronha - State of Pernambuco, Brazil",-3.8576305,-32.4297369,,Brazil,done
1283,Farsund,Norway,"Farsund, Norway",58.0630377,6.620277199999999,,Norway,done
9144,Ferndale,United States,"Ferndale, MI 48220, USA",42.4605917,-83.1346478,Ferndale,United States,done
4213A,Fasht Al Bazam,United Arab Emirates,Fasht al Bazm - United Arab Emirates,24.2852778,53.3780556,,United Arab Emirates,done
4553,Feronia Crossing,Burma,"Feronia Way, Rutherford, NJ 07070, USA",40.8207532,-74.10364580000001,Rutherford,United States,done
4245,Fasht Al Dibal,Qatar,,,,,,not_found
3531A,Ferrat,Mauritania,"Ferrat, 31450, France",43.505301,1.558029,,France,done
4254B,Fasht Gharibah,Saudi Arabia,,,,,,not_found
1716,FERROL (LA GRANA),Spain,"A Graña, 15590, A Coruña, Spain",43.48260519999999,-8.2647245,,Spain,done
866,Faskrudsfjordhur,Iceland,"Fáskrúðsfjörður, Iceland",64.929288,-14.0121128,Fáskrúðsfjörður,Iceland,done
504,Ferryside,Wales,"Ferryside, UK",51.76764900000001,-4.3688969,Ferryside,United Kingdom,done
0402B,Faslane,Scotland,"Faslane, Helensburgh G84 0EH, UK",56.0677062,-4.8202313,Faslane,United Kingdom,done
0764A,Fethard-On-Sea,Ireland,"Fethard, Co. Wexford, Ireland",52.1923021,-6.8402183,Fethard,Ireland,done
3540,Fatick,Senegal,"Fatick, Senegal",14.3390167,-16.4111425,Fatick,Senegal,done
3725,Fetish Rock,Angola,,,,,,not_found
3550C,Fatoto,The Gambia,"Fatoto, The Gambia",13.4026933,-13.8897501,Fatoto,The Gambia,done
0456A,Fiddler's Ferry,England,"Widnes Rd, Warrington WA5 2UT, UK",53.3723457,-2.6869404,,United Kingdom,done
6589,Fatu Hiva,Iles Marquises,"Fatu Hiva, French Polynesia",-10.4904907,-138.6489134,,French Polynesia,done
223,Fidra,Scotland,"Fidra, United Kingdom",56.0724299,-2.7842359,,United Kingdom,done
107,Faversham,England,"Faversham ME13, UK",51.315994,0.889358,Faversham,United Kingdom,done
5875,Fife Island,Australia East Coast,"Island Ct, Goochland, VA 23063, USA",37.7182401,-78.0555117,Goochland,United States,done
1737,Figueira Da Foz,Portugal,"Figueira da Foz, Portugal",40.1521398,-8.857583,Figueira da Foz,Portugal,done
323,Flannan Isles,Scotland,Flannan Isles,58.3,-7.6,,,done
182,Filey Bay,England,"The Bay Filey, 1 Moor Rd, Filey YO14 9GA, UK",54.17918909999999,-0.2841386,,United Kingdom,done
0513A,Flat Holm,Wales,"Flat Holm Island, United Kingdom",51.3776582,-3.1218534,,United Kingdom,done
8748,Finger Point,Kupreanof Island,"N Finger Point, Hernando, FL 34442, USA",28.9546238,-82.36418069999999,Hernando,United States,done
2913,Flat Island,Canada,Flat Island,10.817097,115.827415,,,done
1199A,Finneid,Norway,"Finneid, Norway",67.2548779,15.4404196,Finneid,Norway,done
828,Flatey (Breidafjordhur),Iceland,"Flatey, Iceland",65.3738521,-22.9191741,,Iceland,done
