ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
9777,Estuario Gage,Chile,,,,,,new
8425,Estus Point (Hagmeister Strait),Alaska,,,,,,new
2545,Exuma Harbour,Bahama Islands,,,,,,new
3676,Esu Errorup,Nigeria,,,,,,new
221,Eyemouth,Scotland,,,,,,new
8061,Etomo,Japan Honshu West Coast,,,,,,new
813,Eyrarbakki,Iceland,,,,,,new
1581A,Etretat,France,,,,,,new
3432,Faeringehavn,Greenland West Coast,,,,,,new
6032,Ettalong,Australia East Coast,,,,,,new
285,Fair Isle,Scotland,,,,,,new
6204,Eucla,Australia South Coast,,,,,,new
8684,Fairway Island,Baranof Island,,,,,,new
2597,Eugene Island,United States,,,,,,new
6691,Fakaofo,Tokelau,,,,,,new
3400,Eureka,Canadian Arctic,,,,,,new
5519,FAKFAK,Papua,,,,,,new
9271,Eureka (Humboldt Bay),United States,,,,,,new
3587A,Falcon Point,Sierra Leone,,,,,,new
1510,Europahaven,Netherlands,,,,,,new
6675,Faleasau Bay,Samoa Islands,,,,,,new
1504,Europlatform,Netherlands,,,,,,new
2784A,Fall River,United States,,,,,,new
5596,Eve Shoal,Papua New Guinea,,,,,,new
5,FALMOUTH,England,,,,,,new
1176,Evenskjer,Norway,,,,,,new
9132,False Creek,Canada,,,,,,new
9172,Everett,United States,,,,,,new
4474,False Point,India East Coast,,,,,,new
8769,Exchange Cove,Prince of Wales Island,,,,,,new
3360,False Strait,Canadian Arctic,,,,,,new
6243A,EXMOUTH,Australia North Coast,,,,,,new
1985,Famagusta,Cyprus,,,,,,new
0026B,Exmouth (Approaches),England,,,,,,new
0664A,Fanad Head,Ireland,,,,,,new
27,Exmouth Dock,England,,,,,,new
7178,Fang-Yuan,T'ai-Wan,,,,,,new
4620A,Expedition Harbour,Nicobar Islands,,,,,,new
6686,Fangaloa Bay,Samoa Islands,,,,,,new
3186,Exploits Upper Harbour,Newfoundland,,,,,,new
6556A,Fangataufa,Tuamoto (Low) Archipelago,,,,,,new
7018,Fangcheng Gang,China,,,,,,new
8711,Favorite Bay,Admiralty Island,,,,,,new
6618,Fanning Island,Line Islands,,,,,,new
1581,Fecamp,France,,,,,,new
2065,Fanny Cove Creek,Falkland Islands,,,,,,new
1254A,Fedje,Norway,,,,,,new
666,Fanny's Bay,Ireland,,,,,,new
0133A,FELIXSTOWE PIER,England,,,,,,new
3923,Farafangana,Madagascar,,,,,,new
3934,Fenerive,Madagascar,,,,,,new
8978,Farewell Harbour,Canada,,,,,,new
7324,Fengcheng,China,,,,,,new
1454A,Farge,Germany,,,,,,new
721,Fenit Pier,Ireland,,,,,,new
3558,Farim,Guinea-Bissau,,,,,,new
3163,Fermeuse Harbour,Newfoundland,,,,,,new
3596,Farmington River,Liberia,,,,,,new
2654,Fernandina Beach,United States,,,,,,new
3975,Farquhar Islands,Seychelles,,,,,,new
2235,Fernando De Noronha,Brazil,,,,,,new
1283,Farsund,Norway,,,,,,new
9144,Ferndale,United States,,,,,,new
4213A,Fasht Al Bazam,United Arab Emirates,,,,,,new
4553,Feronia Crossing,Burma,,,,,,new
4245,Fasht Al Dibal,Qatar,,,,,,new
3531A,Ferrat,Mauritania,,,,,,new
4254B,Fasht Gharibah,Saudi Arabia,,,,,,new
1716,FERROL (LA GRANA),Spain,,,,,,new
866,Faskrudsfjordhur,Iceland,,,,,,new
504,Ferryside,Wales,,,,,,new
0402B,Faslane,Scotland,,,,,,new
0764A,Fethard-On-Sea,Ireland,,,,,,new
3540,Fatick,Senegal,,,,,,new
3725,Fetish Rock,Angola,,,,,,new
3550C,Fatoto,The Gambia,,,,,,new
0456A,Fiddler's Ferry,England,,,,,,new
6589,Fatu Hiva,Iles Marquises,,,,,,new
223,Fidra,Scotland,,,,,,new
107,Faversham,England,,,,,,new
5875,Fife Island,Australia East Coast,,,,,,new
1737,Figueira Da Foz,Portugal,,,,,,new
323,Flannan Isles,Scotland,,,,,,new
182,Filey Bay,England,,,,,,new
0513A,Flat Holm,Wales,,,,,,new
8748,Finger Point,Kupreanof Island,,,,,,new
2913,Flat Island,Canada,,,,,,new
1199A,Finneid,Norway,,,,,,new
828,Flatey (Breidafjordhur),Iceland,,,,,,new
1148,Finneset,Norway,,,,,,new
850,Flatey (Skjalfanda),Iceland,,,,,,new
1162,Finnkroken,Norway,,,,,,new
833,Flateyri,Iceland,,,,,,new
1171,Finnlandsneset,Norway,,,,,,new
3376,Flaxman Island,Alaska (North),,,,,,new
3441,Finnsbu,Greenland East Coast,,,,,,new
444,Fleetwood,England,,,,,,new
5600,Finsch Harbour,Papua New Guinea,,,,,,new
6215,Flinders Bay,Australia South Coast,,,,,,new
3448,Finsch Island,Greenland East Coast,,,,,,new
5880,Flinders Islands (Owen Channel),Australia East Coast,,,,,,new
8569,Fire Island,Alaska,,,,,,new
5916A,Flinders Reef,Australia East Coast,,,,,,new
2754,Fire Island Coast Guard Station,United States,,,,,,new
0177A,FLIXBOROUGH WHARF,England,,,,,,new
6319A,Fish Reef,Australia North Coast,,,,,,new
5958,Flock Pigeon Island,Australia East Coast,,,,,,new
6480,Fishermans Rock,New Zealand South Island,,,,,,new
9246,Florence,United States,,,,,,new
490,FISHGUARD,Wales,,,,,,new
2186,Florianopolis,Brazil,,,,,,new
2067D,Fitzroy Creek,Falkland Islands,,,,,,new
1240,Floro,Norway,,,,,,new
5909,Fitzroy Island,Australia East Coast,,,,,,new
3182,Fogo Harbour,Newfoundland,,,,,,new
2886,Five Islands,Canada,,,,,,new
1425A,"Fohr, Wyk",Germany,,,,,,new
1268,Fjaera,Norway,,,,,,new
1004,Foki Bight,Russia,,,,,,new
1248,Flam,Norway,,,,,,new
88,Folkestone,England,,,,,,new
0060A,Folly Inn,England,,,,,,new
2294,Fort Island,Guyana,,,,,,new
3982,Fomboni,Comoro Islands,,,,,,new
2622A,Fort Myers,United States,,,,,,new
3478,Fora (Iheus Selvagens),Madeira Islands,,,,,,new
2643,Fort Pierce Inlet,United States,,,,,,new
5732A,Forari,Vanuatu,,,,,,new
2819,Fort Popham,United States,,,,,,new
3650,Forcados,Nigeria,,,,,,new
2659,Fort Pulaski,United States,,,,,,new
3649,Forcados River Bar,Nigeria,,,,,,new
3356,Fort Ross,Canadian Arctic,,,,,,new
3663,Ford Point,Nigeria,,,,,,new
9290,Fort Ross Cove,United States,,,,,,new
1241,Forde,Norway,,,,,,new
2742A,Fort Wadsworth,United States,,,,,,new
0053A,Foreland (Lifeboat Slip),England,,,,,,new
3919,Fort-Dauphin,Madagascar,,,,,,new
448,Formby,England,,,,,,new
2242,FORTALEZA (PORTO DE MUCURIPE),Brazil,,,,,,new
1175,Foroysaeter,Norway,,,,,,new
3121,Forteau Bay,Canada,,,,,,new
8797,Forrester Island,Prince of Wales Island,,,,,,new
6252,Fortescue Road,Australia North Coast,,,,,,new
6025,Forster,Australia East Coast,,,,,,new
255,Fortrose,Scotland,,,,,,new
3276,Fort Albany,Labrador,,,,,,new
0296A,Foula,Scotland,,,,,,new
0475A,Fort Belan,Wales,,,,,,new
3539,Foundiougne (Fundiun),Senegal,,,,,,new
9284,Fort Bragg Landing,United States,,,,,,new
8,FOWEY,England,,,,,,new
3249,Fort Chimo,Labrador,,,,,,new
2077,Fox Bay,Falkland Islands,,,,,,new
2448,Fort De France,Windward Islands,,,,,,new
3136,Fox Island,Newfoundland,,,,,,new
3268,Fort George,Labrador,,,,,,new
716,Foynes Island,Ireland,,,,,,new
2743,FORT HAMILTON,United States,,,,,,new
6185,Franklin Harbour,Australia South Coast,,,,,,new
246,FRASERBURGH,Scotland,,,,,,new
1670,Fromentine,France,,,,,,new
1395,Fredericia,Denmark,,,,,,new
2577,Frontera (Alvaro Obregon),Mexico (Gulf),,,,,,new
5847,Frederick Point,Australia,,,,,,new
7191,Fu-Kang (Chia-Lu-Lan),T'ai-Wan,,,,,,new
3438,Frederiksdal,Greenland West Coast,,,,,,new
786,Fuglafjordur,Faeroe Islands,,,,,,new
3433,Frederikshaab,Greenland West Coast,,,,,,new
4191A,FUJAIRAH,United Arab Emirates,,,,,,new
1409,Frederikshavn,Denmark,,,,,,new
7667,Fukahori,Japan Kyushu West Coast,,,,,,new
2566,Freeport Harbour,Bahama Islands,,,,,,new
8024,Fukaura,Japan Honshu West Coast,,,,,,new
2588,Freeport Harbour Entrance,United States,,,,,,new
7849,Fuke,Japan Honshu South Coast,,,,,,new
3580,FREETOWN,Sierra Leone,,,,,,new
7924,Fukue,Japan Honshu South Coast,,,,,,new
6223,Fremantle,Australia South Coast,,,,,,new
7631,Fukue (Goto Retto),Japan,,,,,,new
538,Fremington,England,,,,,,new
8049,Fukui,Japan Honshu West Coast,,,,,,new
6649,French Frigate Shoals,Hawaiian Islands,,,,,,new
7863,Fukura,Japan Honshu South Coast,,,,,,new
2554,Fresh Creek,Bahama Islands,,,,,,new
9071,Fulford Harbour,"Canada, Vancouver Island",,,,,,new
48,Freshwater Bay,England,,,,,,new
7943A,Funabashi,Japan Honshu South Coast,,,,,,new
8673,"Freshwater Bay, Alaska",Chicagof Island,,,,,,new
6744,Funafuti,Tuvalu,,,,,,new
3177,"Freshwater Bay, Newfoundland",Newfoundland,,,,,,new
8028,Funagawa,Japan Honshu West Coast,,,,,,new
9159,Friday Harbour,United States,,,,,,new
7947,Funakata,Japan Honshu South Coast,,,,,,new
2663,Fripp Inlet,United States,,,,,,new
7707,Funauke,Japan Nansei Shoto,,,,,,new
8648,Fritz Cove,Alaska,,,,,,new
3470,FUNCHAL,Madeira Islands,,,,,,new
3310,Frobisher's Farthest,Labrador,,,,,,new
3180,Funk Island,Newfoundland,,,,,,new
8714,Funter Bay,Admiralty Island,,,,,,new
3592,Gallinas River,Sierra Leone,,,,,,new
8150,Furugel'ma Island,Siberia,,,,,,new
5090,Gallo Malo Channel,Sulu Archipelago,,,,,,new
8260,Furukamappu Wan,Kuril Islands,,,,,,new
0354A,Galmisdale Pier,Scotland,,,,,,new
8043A,Fushiki,Japan Honshu West Coast,,,,,,new
6735,Galoa Harbour,Fiji Islands,,,,,,new
7843,Futami,Japan Honshu South Coast,,,,,,new
2590,GALVESTON,United States,,,,,,new
8036,Futami (Honshu W Coast),Japan Honshu West Coast,,,,,,new
2589,Galveston Bay Entrance,United States,,,,,,new
7355,FUYUNG TAU,China,,,,,,new
2588A,Galveston Pleasure Pier,United States,,,,,,new
1235,Fyrde,Norway,,,,,,new
709,GALWAY,Ireland,,,,,,new
2964,Gabarus,Canada,,,,,,new
7922A,Gamagori,Japan Honshu South Coast,,,,,,new
5803,Gabba Island,Australia,,,,,,new
3542,Gambia Fairway,The Gambia,,,,,,new
1836,Gabes,Tunisia,,,,,,new
8723,Gambier Bay,Admiralty Island,,,,,,new
6055,Gabo Island,Australia East Coast,,,,,,new
7569,Gampo,Korea East Coast,,,,,,new
7565,Gadeokdo,Korea West Coast,,,,,,new
9071A,Ganges Harbour,"Canada, Vancouver Island",,,,,,new
5370,Gading,Madura,,,,,,new
7571,Ganggu,Korea East Coast,,,,,,new
1854,Gaeta,Italy,,,,,,new
7480,Ganghwado (Oepori),Korea West Coast,,,,,,new
337,Gairloch,Scotland,,,,,,new
4482,Gangra Semaphore,India East Coast,,,,,,new
7726,Gakiya,Japan Nansei Shoto,,,,,,new
5955A,Gannet Cay,Australia East Coast,,,,,,new
1921,Galaxidi,Greece,,,,,,new
4874,Gantung,Belitung,,,,,,new
5537,Galieb,Papua,,,,,,new
7066,Gaolan Dao,China,,,,,,new
4430,Galle,Sri Lanka,,,,,,new
7283A,Gaoqiao,China,,,,,,new
4966,Garcia Hernandez,Philippine Islands,,,,,,new
5351,Genteng (Westbaai),Jawa South Coast,,,,,,new
9250,Gardiner,United States,,,,,,new
7545,Geomundo,Korea West Coast,,,,,,new
0402C,Garelochhead,Scotland,,,,,,new
2498,George Town,Cayman Islands,,,,,,new
9236,Garibaldi,United States,,,,,,new
2290,GEORGETOWN,Guyana,,,,,,new
422,Garlieston,Scotland,,,,,,new
3018,Georgetown (Prince Edward Island),Canada,,,,,,new
0452A,Garston,England,,,,,,new
2667,Georgetown (Winyah Bay),United States,,,,,,new
6818,Garukoru (Ngaregur),Palau Islands,,,,,,new
3550A,"Georgetown, Gambia",The Gambia,,,,,,new
2319,Gaspar Grande,Trinidad,,,,,,new
6229,Geraldton,Australia South Coast,,,,,,new
3049,Gaspe,Canada,,,,,,new
2036,Gerlache Strait (Nansen Island),Antarctica,,,,,,new
5974,Gatcombe Head,Australia East Coast,,,,,,new
1696,Getaria,Spain,,,,,,new
2012,Gauss Station,Antarctica,,,,,,new
4911,Geting,Peninsular Malaysia East Coast,,,,,,new
8357,Gavan Sibir,Siberia,,,,,,new
1511C,Geulhaven,Netherlands,,,,,,new
2794,Gay Head,United States,,,,,,new
7544,Geumdangdo,Korea West Coast,,,,,,new
1902A,Gazenica,Croatia,,,,,,new
4247F,Ghar Al Buraid,Qatar,,,,,,new
1390,Gedser,Denmark,,,,,,new
4223A,Ghasha Light Buoy,United Arab Emirates,,,,,,new
6077,Geelong,Australia East Coast,,,,,,new
4322A,Ghizri Creek,Pakistan,,,,,,new
5325,Gela,The Molucca Islands,,,,,,new
4069,Ghoubbet Kharab,Djibouti,,,,,,new
2664B,General Dynamics Pier,United States,,,,,,new
4052,Ghubbah Di-Net,Suqutra,,,,,,new
1851,GENOVA (GENOA),Italy,,,,,,new
4199A,Ghubbat Dabshun,Oman,,,,,,new
1547,Gentbrugge,Belgium,,,,,,new
4174,Ghubbat Hashish,Oman,,,,,,new
2041C,Gibbs Island,Antarctica,,,,,,new
351,Glenelg Bay,Scotland,,,,,,new
1169,Gibostad,Norway,,,,,,new
375,Glengarrisdale Bay,Scotland,,,,,,new
1770,GIBRALTAR,Gibraltar,,,,,,new
1203,Glomfjord,Norway,,,,,,new
1708,GIJON,Spain,,,,,,new
2812,Gloucester Harbour,United States,,,,,,new
8907,Gillen Harbour,Canada,,,,,,new
2688A,Gloucester Point,United States,,,,,,new
0297A,Gills Bay,Scotland,,,,,,new
1440,Gluckstadt,Germany,,,,,,new
8706,Gilmer Bay,Baranof Island,,,,,,new
8822,Gnat Cove,Revillagigedo Island,,,,,,new
2710A,Gingerville Creek,United States,,,,,,new
5548,Goaribari Island,Papua New Guinea,,,,,,new
1858,Gioia Tauro,Italy,,,,,,new
3424,Godhavn,Greenland West Coast,,,,,,new
4404A,Girifushi,Maldive Islands,,,,,,new
4327,Godia Creek,India West Coast,,,,,,new
414,Girvan,Scotland,,,,,,new
3431,Godthaab (Nuuk),Greenland West Coast,,,,,,new
6425,Gisborne,New Zealand North Island,,,,,,new
7871A,Gogo Shima,Japan Shikoku North Coast,,,,,,new
5646,Gizo Harbour,Solomon Islands,,,,,,new
4404,Goidhoo Atoll,Maldive Islands,,,,,,new
1146,Gjesvaer,Norway,,,,,,new
1512A,Goidschalxoord,Netherlands,,,,,,new
2968,Glace Bay,Canada,,,,,,new
7909,Gokasho,Japan Honshu South Coast,,,,,,new
5975,Gladstone,Australia East Coast,,,,,,new
6005,Gold Coast Seaway,Australia East Coast,,,,,,new
407,GLASGOW,Scotland,,,,,,new
2083,Golding Island,Falkland Islands,,,,,,new
442,Glasson Dock,England,,,,,,new
9468,Golfito,Costa Rica,,,,,,new
8973,Glendale Cove,Canada,,,,,,new
264,Golspie,Scotland,,,,,,new
6159A,Glenelg,Australia South Coast,,,,,,new
4308,Gonari Creek,Iran,,,,,,new
7618,Gonoura,Japan,,,,,,new
6348,GOVE,Australia North Coast,,,,,,new
5820,GOOD'S ISLAND,Australia,,,,,,new
3274,Government Wharf,Labrador,,,,,,new
8422,Goodnews Bay,Alaska,,,,,,new
3587B,Governor Hill Point,Sierra Leone,,,,,,new
5918,Goold Island,Australia East Coast,,,,,,new
4537,Goyangyi Kyun,Burma,,,,,,new
180,GOOLE,England,,,,,,new
1895,Grado,Italy,,,,,,new
6206,Goose Island,Australia South Coast,,,,,,new
1418,Gradyb Bar,Denmark,,,,,,new
4469,Gopalpur,India East Coast,,,,,,new
8844,Granby Bay,Canada,,,,,,new
5755,Goro,New Caledonia,,,,,,new
2599A,Grand Isle,United States,,,,,,new
5318,Gorontalo,Sulawesi East Coast,,,,,,new
2600,"Grand Isle, East Point",United States,,,,,,new
5585,Goschen Strait (East Cape),Louisiade Archipelago,,,,,,new
3613,Grand Lahou,Cote D'Ivoire,,,,,,new
6031B,Gosford,Australia East Coast,,,,,,new
2529,Grand Turk,Turks Islands,,,,,,new
8952,Gosling Island,Canada,,,,,,new
2980,Grande Entree,Canada,,,,,,new
5224,Gosong Aru,Kalimantan,,,,,,new
3047,Grande Riviere,Canada,,,,,,new
5247,Gosong Haji,Kalimantan,,,,,,new
3059,Grande Vallee,Canada,,,,,,new
5360,Gosong Karangmas,Jawa East Coast,,,,,,new
228,GRANGEMOUTH,Scotland,,,,,,new
8065A,Gotsu,Japan Honshu West Coast,,,,,,new
8665,Granite Cove,Chicagof Island,,,,,,new
357,Gott Bay,Scotland,,,,,,new
226,Granton,Scotland,,,,,,new
787,Gotuvik (Nordragota),Faeroe Islands,,,,,,new
1612,Granville,France,,,,,,new
2059,Gough Island,Antarctica,,,,,,new
6131,Granville Harbour,Tasmania,,,,,,new
1602,Goury,France,,,,,,new
6084,Grassy,Australia East Coast,,,,,,new
2627,Grassy Key,United States,,,,,,new
404,GREENOCK,Scotland,,,,,,new
8612,Gravel Point,Alaska,,,,,,new
626,Greenore,Ireland,,,,,,new
1569,Gravelines,France,,,,,,new
2759,Greenport,United States,,,,,,new
0111A,Gravesend,England,,,,,,new
0023A,Greenway Quay,England,,,,,,new
2405,Great Corn Island,Nicaragua,,,,,,new
1130,Grense Jakobselv,Norway,,,,,,new
2075,Great Island,Falkland Islands,,,,,,new
6462,Greville Harbour,New Zealand South Island,,,,,,new
6385,Great Island (Three Kings Islands),New Zealand North Island,,,,,,new
3143,Grey River,Newfoundland,,,,,,new
2798,Great Point,United States,,,,,,new
6524,Greymouth,New Zealand South Island,,,,,,new
765,Great Saltee,Ireland,,,,,,new
614,Greystones,Ireland,,,,,,new
2570,Great Sound,Bermuda,,,,,,new
2403,Greytown,Nicaragua,,,,,,new
3152,Great St. Lawrence Harbour,Newfoundland,,,,,,new
1072,Gridina,Russia,,,,,,new
2555,Great Stirrup Cay,Bahama Islands,,,,,,new
8934,Griffin Passage,Canada,,,,,,new
3267,Great Whale Island,Labrador,,,,,,new
8906,Griffith Harbour,Canada,,,,,,new
2694,Great Wicomico River Light,United States,,,,,,new
172,GRIMSBY,England,,,,,,new
0142A,Great Yarmouth (Britannia Pier),England,,,,,,new
0849B,Grimsey,Iceland,,,,,,new
142,GREAT YARMOUTH (GORLESTON-ON-SEA),England,,,,,,new
1289,Grimstad,Norway,,,,,,new
2651,Green Cove Springs,United States,,,,,,new
814,Grindavik,Iceland,,,,,,new
5907,Green Island,Australia East Coast,,,,,,new
2871,Grindstone Island,Canada,,,,,,new
2562,Green Turtle Cay,Bahama Islands,,,,,,new
3095B,Grondines,Canada,,,,,,new
6194,Greenly Island,Australia South Coast,,,,,,new
902,Gronfjorden,Svalbard,,,,,,new
3434,Gronnedal,Greenland West Coast,,,,,,new
1087,Guba Gremikha,Russia,,,,,,new
1437,Grosser Vogelsand,Germany,,,,,,new
1011,Guba Kamyenka,Russia,,,,,,new
1193,Grotoy,Norway,,,,,,new
1107,Guba Korelinskiy,Russia,,,,,,new
106,Grovehurst Jetty,England,,,,,,new
1005,Guba Krestovaya,Russia,,,,,,new
826,Grundarfjordhur,Iceland,,,,,,new
8300,Guba Lebyazh'ya,Siberia,,,,,,new
820,Grundartangi,Iceland,,,,,,new
1077,Guba Malaya Pirya,Russia,,,,,,new
1170,Gryllefjord,Norway,,,,,,new
1112,Guba Malyy Korabel'naya,Russia,,,,,,new
9380,Guadalupe Island,Mexico,,,,,,new
1006,Guba Mityushikha,Russia,,,,,,new
6827,Guam,Marianas Islands,,,,,,new
1097,Guba Mogil'naya,Russia,,,,,,new
2315,Guanoco,Venezuela,,,,,,new
1010,Guba Nekhvatova,Russia,,,,,,new
2500,Guantanamo Bay,Cuba,,,,,,new
1094,Guba Podpakhta,Russia,,,,,,new
2208A,Guarapari,Brazil,,,,,,new
1093,Guba Porchnikha,Russia,,,,,,new
2329,Guayaguayare Bay,Trinidad,,,,,,new
1076,Guba Porya,Russia,,,,,,new
2332,Guayamare Point,Trinidad,,,,,,new
1052,Guba Pushlakhta,Russia,,,,,,new
9544,Guayaquil,Ecuador,,,,,,new
1092,Guba Rynda,Russia,,,,,,new
9415,Guaymas,Mexico,,,,,,new
1088,Guba Savikha,Russia,,,,,,new
1119,Guba Bazarnava,Russia,,,,,,new
1100,Guba Sayda,Russia,,,,,,new
1009,Guba Belushya,Russia,,,,,,new
1095,Guba Teriberskaya,Russia,,,,,,new
1113,Guba Bol'shoy Korabel'naya,Russia,,,,,,new
1115,Guba Vayda,Russia,,,,,,new
1012,Guba Dolgaya,Russia,,,,,,new
1090,Guba Vostochnaya Litsa,Russia,,,,,,new
1110,Guba Zapadnaya Litsa,Russia,,,,,,new
7553A,Gwanyang,Korea West Coast,,,,,,new
1098,Guba Zelenetskaya Zapadnaya,Russia,,,,,,new
4315,Gwatar Bay,Iran,,,,,,new
1114,Guba Zubovskaya,Russia,,,,,,new
681,Gweedore Harbour,Ireland,,,,,,new
3528,Guera,Western Sahara,,,,,,new
6906,Ha Tien,Vietnam,,,,,,new
4311,Gugsar,Iran,,,,,,new
6519,Haast River Entrance,New Zealand South Island,,,,,,new
4979,Guinayangan,Philippine Islands,,,,,,new
7827A,Habu,Japan Honshu South Coast,,,,,,new
7085,Guishan Dao,China,,,,,,new
7961,Hachijo Jima,Japan Nanpo Shoto,,,,,,new
7160A,Gulei Tou,China,,,,,,new
8002,Hachinohe,Japan Honshu East Coast,,,,,,new
2604C,Gulfport Harbour,United States,,,,,,new
4140,Hadarah Island,Saudi Arabia,,,,,,new
2079A,Gull Harbour,Falkland Islands,,,,,,new
4266,Hadd Warbah,Kuwait,,,,,,new
7326,Gulong Zui,China,,,,,,new
4407,Hadhdunmathi Atoll,Maldive Islands,,,,,,new
6345,Guluwuru Island,Australia North Coast,,,,,,new
7803,Haedomari,Japan Honshu South Coast,,,,,,new
2498B,"Gun Bay (East End, Public Dock)",Cayman Islands,,,,,,new
818,Hafnarfjordhur,Iceland,,,,,,new
7505,Gunsan,Korea West Coast,,,,,,new
846,Haganesvik,Iceland,,,,,,new
7504,Gunsan (Outer Port),Korea West Coast,,,,,,new
8069,Hagi,Japan Honshu West Coast,,,,,,new
4763,Guntung,Sumatera North East Coast,,,,,,new
8426,Hagmeister Island,Alaska,,,,,,new
4823,Gunungsitoli,Sumatera South West Coast,,,,,,new
7952,Haha Shima (Oki),Japan Nanpo Shoto,,,,,,new
2956,Guysborough,Canada,,,,,,new
6998,Hai Phong,Vietnam,,,,,,new
4534,Gwa Bay,Burma,,,,,,new
7048,Hai'an Gang,China,,,,,,new
4316,Gwadar,Pakistan,,,,,,new
7026,Haikou Gang,China,,,,,,new
7061,Hailingshan Dao,China,,,,,,new
6292,Hall Point,Australia North Coast,,,,,,new
7236,Haimen Gang,China,,,,,,new
5556,Hall Sound,Papua New Guinea,,,,,,new
7277,Haining,China,,,,,,new
2618C,Halls River Bridge,United States,,,,,,new
7207,Haitan Dao (Nianggong),China,,,,,,new
4930,Halsey Harbour,Philippine Islands,,,,,,new
7429,Haiyang Dao,China,,,,,,new
5869,Ham Reef,Australia East Coast,,,,,,new
4323,Hajambro Creek,Pakistan,,,,,,new
8066,Hamada,Japan Honshu West Coast,,,,,,new
7530,Hajodo,Korea West Coast,,,,,,new
7910,Hamajima,Japan Honshu South Coast,,,,,,new
7644,Hakata (Higashihama Wharf),Japan Kyushu West Coast,,,,,,new
8135,Hamamasu,Japan Hokkaido West Coast,,,,,,new
7643,Hakata Wharf,Japan Kyushu West Coast,,,,,,new
4432,Hambantota,Sri Lanka,,,,,,new
8083,Hakodate,Japan Hokkaido East Coast,,,,,,new
1444,HAMBURG,Germany,,,,,,new
4214,HALAT AL MUBARRAZ,United Arab Emirates,,,,,,new
6235,Hamelin Pool,Australia South Coast,,,,,,new
4482A,Haldia,India East Coast,,,,,,new
8743,Hamilton Bay,Kupreanof Island,,,,,,new
455,Hale Head,England,,,,,,new
1150,HAMMERFEST,Norway,,,,,,new
9312,Halfmoon Bay,United States,,,,,,new
115,Hammersmith Bridge,England,,,,,,new
0439C,Halfway Shoal,England,,,,,,new
1144,Hamnbukt,Norway,,,,,,new
8836,Halibut Bay,Revillagigedo Island,,,,,,new
3194A,Hampden,Newfoundland,,,,,,new
2935,HALIFAX,Canada,,,,,,new
2682,HAMPTON ROADS,United States,,,,,,new
4283A,Halileh,Iran,,,,,,new
7512,Hampyeongman,Korea West Coast,,,,,,new
3298,Hall Beach,Labrador,,,,,,new
4172,Hamr An Nafur,Oman,,,,,,new
6800,Hall Islands,Caroline Islands,,,,,,new
7984A,Hanabuchihama,Japan Honshu East Coast,,,,,,new
6644,Hanalei Bay,Hawaiian Islands,,,,,,new
3114,HARRINGTON HARBOUR,Canada,,,,,,new
8109,Hanasaki,Japan Hokkaido East Coast,,,,,,new
6024,Harrington Inlet,Australia East Coast,,,,,,new
6324,Hancox Shoal,Australia North Coast,,,,,,new
9229,Harrington Point,United States,,,,,,new
1352,Hango,Finland,,,,,,new
5850,Harrington Reef,Australia,,,,,,new
5859,Hannibal Island,Australia East Coast,,,,,,new
1174,Harstad,Norway,,,,,,new
973,Hansen Island,Russia,,,,,,new
1511B,Hartelbrug,Netherlands,,,,,,new
4332,Hansthal Creek,India West Coast,,,,,,new
1510A,Hartelhaven,Netherlands,,,,,,new
1412A,Hanstholm,Denmark,,,,,,new
1511,Hartelkanaal Q8,Netherlands,,,,,,new
1537,Hansweert,Netherlands,,,,,,new
188,Hartlepool,England,,,,,,new
2893,Hantsport,Canada,,,,,,new
8912,Hartley Bay,Canada,,,,,,new
6562,Hao (Passe Kaki),Tuamoto (Low) Archipelago,,,,,,new
7942A,Harumi,Japan Honshu South Coast,,,,,,new
3147A,Harbour Breton,Newfoundland,,,,,,new
131,HARWICH,England,,,,,,new
3168,Harbour Grace,Newfoundland,,,,,,new
4322C,Hasan Point,Pakistan,,,,,,new
1445,Harburg,Germany,,,,,,new
7649,HASE,Japan Kyushu West Coast,,,,,,new
1521,Haringvlietsluizen,Netherlands,,,,,,new
7873,Hashihama,Japan Shikoku North Coast,,,,,,new
1485,Harlingen,Netherlands,,,,,,new
7937A,Hashirimizu,Japan Honshu South Coast,,,,,,new
9084,Harmac,"Canada, Vancouver Island",,,,,,new
85,Hastings,England,,,,,,new
